Entrez gene ID (Human),Symbol (Human),Enterz gene (Mouse),Symbol (Mouse)
25,ABL1,11350,Abl1
142,PARP1,11545,Parp1
165,AEBP1,11568,Aebp1
166,AES,14797,Aes
190,NR0B1,11614,Nr0b1
196,AHR,11622,Ahr
257,ALX3,11694,Alx3
274,BIN1,30948,Bin1
322,APBB1,11785,Apbb1
323,APBB2,11787,Apbb2
324,APC,11789,Apc
326,AIRE,11634,Aire
328,APEX1,11792,Apex1
367,AR,11835,Ar
401,PHOX2A,11859,Phox2a
405,ARNT,11863,Arnt
406,ARNTL,11865,Arntl
429,ASCL1,17172,Ascl1
430,ASCL2,17173,Ascl2
463,ATBF1,11906,Zfhx3
466,ATF1,11908,Atf1
467,ATF3,11910,Atf3
468,ATF4,11911,Atf4
472,ATM,11920,Atm
473,RERE,68703,Rere
474,ATOH1,11921,Atoh1
546,ATRX,728849,LOC728849
571,BACH1,12013,Bach1
579,BAPX1,12020,Nkx3-2
580,BARD1,12021,Bard1
602,BCL3,12051,Bcl3
604,BCL6,12053,Bcl6
639,PRDM1,12142,Prdm1
646,BNC1,12173,Bnc1
648,PCGF4,12151,Bmi1
661,POLR3D,67065,Polr3d
668,FOXL2,26927,Foxl2
672,BRCA1,12189,Brca1
675,BRCA2,12190,Brca2
676,BRDT,114642,Brdt
677,ZFP36L1,12192,Zfp36l1
678,ZFP36L2,12193,Zfp36l2
687,KLF9,16601,Klf9
688,KLF5,12224,Klf5
689,BTF3,218490,Btf3
694,BTG1,12226,Btg1
860,RUNX2,12393,Runx2
861,RUNX1,---,---
862,RUNX1T1,12395,Runx1t1
863,CBFA2T3,12398,Cbfa2t3
864,RUNX3,12399,Runx3
865,CBFB,12400,Cbfb
988,CDC5L,71702,Cdc5l
1044,CDX1,12590,Cdx1
1045,CDX2,12591,Cdx2
1046,CDX4,12592,Cdx4
1050,CEBPA,12606,Cebpa
1051,CEBPB,12608,Cebpb
1052,CEBPD,12609,Cebpd
1053,CEBPE,110794,Cebpe
1054,CEBPG,12611,Cebpg
1059,CENPB,12616,Cenpb
1105,CHD1,12648,Chd1
1106,CHD2,244059,Chd2
1108,CHD4,107932,Chd4
1112,CHES1,71375,Foxn3
1161,ERCC8,71991,Ercc8
1316,KLF6,23849,Klf6
1382,CRABP2,12904,Crabp2
1385,CREB1,12912,Creb1
1386,ATF2,11909,Atf2
1387,CREBBP,12914,Crebbp
1388,CREBL1,12915,Crebl1
1389,CREBL2,232430,Crebl2
1390,CREM,---,---
1406,CRX,12951,Crx
1407,CRY1,12952,Cry1
1466,CSRP2,13008,Csrp2
1482,NKX2-5,18091,Nkx2-5
1487,CTBP1,13016,Ctbp1
1499,CTNNB1,12387,Ctnnb1
1523,CUTL1,13047,Cux1
1601,DAB2,13132,Dab2
1602,DACH1,13134,Dach1
1616,DAXX,13163,Daxx
1628,DBP,13170,Dbp
1642,DDB1,13194,Ddb1
1643,DDB2,107986,Ddb2
1649,DDIT3,13198,Ddit3
1655,DDX5,13207,Ddx5
1745,DLX1,13390,Dlx1
1746,DLX2,13392,Dlx2
1747,DLX3,13393,Dlx3
1748,DLX4,13394,Dlx4
1749,DLX5,13395,Dlx5
1750,DLX6,---,---
1761,DMRT1,50796,Dmrt1
1786,DNMT1,13433,Dnmt1
1788,DNMT3A,13435,Dnmt3a
1810,DR1,13486,Dr1
1820,ARID3A,13496,Arid3a
1831,TSC22D3,14605,Tsc22d3
1840,DTX1,14357,Dtx1
1869,E2F1,13555,E2f1
1870,E2F2,242705,E2f2
1871,E2F3,13557,E2f3
1874,E2F4,104394,E2f4
1875,E2F5,13559,E2f5
1876,E2F6,50496,E2f6
1877,E4F1,13560,E4f1
1879,EBF,13591,Ebf1
1915,EEF1A1,---,Dlx1
1958,EGR1,13653,Egr1
1959,EGR2,13654,Egr2
1960,EGR3,13655,Egr3
1961,EGR4,13656,Egr4
1993,ELAVL2,15569,Elavl2
1997,ELF1,13709,Elf1
1998,ELF2,69257,Elf2
1999,ELF3,13710,Elf3
2000,ELF4,56501,Elf4
2001,ELF5,13711,Elf5
2002,ELK1,13712,Elk1
2004,ELK3,13713,Elk3
2005,ELK4,13714,Elk4
2016,EMX1,13796,Emx1
2018,EMX2,13797,Emx2
2019,EN1,13798,En1
2020,EN2,13799,En2
2023,ENO1,433182,EG433182
2033,EP300,328572,Ep300
2034,EPAS1,13819,Epas1
2063,NR2F6,13864,Nr2f6
2068,ERCC2,13871,Ercc2
2070,EYA4,14051,Eya4
2071,ERCC3,13872,Ercc3
2074,ERCC6,319955,Ercc6
2077,ERF,13875,Erf
2078,ERG,13876,Erg
2099,ESR1,13982,Esr1
2100,ESR2,13983,Esr2
2101,ESRRA,26379,Esrra
2103,ESRRB,26380,Esrrb
2104,ESRRG,26381,Esrrg
2113,ETS1,23871,Ets1
2114,ETS2,23872,Ets2
2115,ETV1,14009,Etv1
2116,ETV2,14008,Etv2
2117,ETV3,---,---
2118,ETV4,18612,Etv4
2119,ETV5,104156,Etv5
2120,ETV6,14011,Etv6
2122,EVI1,14013,Evi1
2128,EVX1,14028,Evx1
2130,EWSR1,14030,Ewsr1
2139,EYA2,14049,Eya2
2140,EYA3,14050,Eya3
2145,EZH1,14055,Ezh1
2146,EZH2,14056,Ezh2
2186,FALZ,---,---
2274,FHL2,14200,Fhl2
2290,FOXG1B,15228,Foxg1
2291,FOXG1A,---,---
2292,FOXG1C,---,---
2294,FOXF1,15227,Foxf1a
2295,FOXF2,14238,Foxf2
2296,FOXC1,17300,Foxc1
2297,FOXD1,15229,Foxd1
2298,FOXD4,---,---
2299,FOXI1,14233,Foxi1
2300,FOXL1,14241,Foxl1
2301,FOXE3,30923,Foxe3
2302,FOXJ1,15223,Foxj1
2303,FOXC2,14234,Foxc2
2304,FOXE1,110805,Foxe1
2305,FOXM1,14235,Foxm1
2306,FOXD2,17301,Foxd2
2307,FKHL18,14239,Foxs1
2308,FOXO1A,56458,Foxo1
2309,FOXO3A,56484,Foxo3a
2313,FLI1,14247,Fli1
2332,FMR1,14265,Fmr1
2353,FOS,14281,Fos
2354,FOSB,14282,Fosb
2355,FOSL2,14284,Fosl2
2494,NR5A2,26424,Nr5a2
2516,NR5A1,26423,Nr5a1
2521,FUS,233908,Fus
2547,XRCC6,14375,Xrcc6
2551,GABPA,14390,Gabpa
2553,GABPB2,14391,Gabpb1
2623,GATA1,14460,Gata1
2624,GATA2,14461,Gata2
2625,GATA3,14462,Gata3
2626,GATA4,14463,Gata4
2627,GATA6,14465,Gata6
2637,GBX2,14472,Gbx2
2672,GFI1,14581,Gfi1
2735,GLI1,14632,Gli1
2736,GLI2,14633,Gli2
2737,GLI3,14634,Gli3
2738,GLI4,---,---
2908,NR3C1,14815,Nr3c1
2909,GRLF1,232906,Grlf1
2928,GSCL,195333,Gsc2
2957,GTF2A1,83602,Gtf2a1
2958,GTF2A2,235459,Gtf2a2
2959,GTF2B,229906,Gtf2b
2960,GTF2E1,74197,Gtf2e1
2961,GTF2E2,68153,Gtf2e2
2962,GTF2F1,98053,Gtf2f1
2963,GTF2F2,68705,Gtf2f2
2965,GTF2H1,14884,Gtf2h1
2966,GTF2H2,23894,Gtf2h2
2967,GTF2H3,209357,Gtf2h3
2968,GTF2H4,14885,Gtf2h4
2969,GTF2I,14886,Gtf2i
2971,GTF3A,66596,Gtf3a
2972,BRF1,72308,Brf1
2975,GTF3C1,233863,Gtf3c1
2976,GTF3C2,71752,Gtf3c2
3005,H1F0,14958,H1f0
3006,HIST1H1C,50708,Hist1h1c
3007,HIST1H1D,14957,Hist1h1d
3008,HIST1H1E,50709,Hist1h1e
3009,HIST1H1B,56702,Hist1h1b
3010,HIST1H1T,107970,Hist1h1t
3017,HIST1H2BD,319188,Hist1h2bp
3018,HIST1H2BB,78303,Hist3h2ba
3054,HCFC1,15161,Hcfc1
3059,HCLS1,15163,Hcls1
3064,HD,15194,Htt
3065,HDAC1,433759,Hdac1
3066,HDAC2,15182,Hdac2
3068,HDGF,15191,Hdgf
3087,HHEX,15242,Hhex
3090,HIC1,15248,Hic1
3091,HIF1A,15251,Hif1a
3093,HIP2,53323,Ube2k
3096,HIVEP1,110521,Hivep1
3097,HIVEP2,15273,Hivep2
3104,HKR3,100090,Zbtb48
3110,HLXB9,15285,Mnx1
3131,HLF,217082,Hlf
3142,HLX1,15284,Hlx
3148,HMGB2,97165,Hmgb2
3149,HMGB3,15354,Hmgb3
3150,HMGN1,---,---
3151,HMGN2,633752,EG633752
3159,HMGA1,15361,Hmga1
3164,NR4A1,15370,Nr4a1
3166,HMX1,15371,Hmx1
3169,FOXA1,15375,Foxa1
3170,FOXA2,15376,Foxa2
3171,FOXA3,15377,Foxa3
3172,HNF4A,15378,Hnf4a
3174,HNF4G,30942,Hnf4g
3175,ONECUT1,15379,Onecut1
3182,HNRPAB,15384,Hnrnpab
3184,HNRPD,11991,Hnrnpd
3190,HNRPK,15387,Hnrnpk
3195,TLX1,21908,Tlx1
3196,TLX2,21909,Tlx2
3198,HOXA1,15394,Hoxa1
3199,HOXA2,15399,Hoxa2
3200,HOXA3,15400,Hoxa3
3201,HOXA4,15401,Hoxa4
3202,HOXA5,15402,Hoxa5
3203,HOXA6,15403,Hoxa6
3204,HOXA7,15404,Hoxa7
3205,HOXA9,15405,Hoxa9
3206,HOXA10,15395,Hoxa10
3207,HOXA11,15396,Hoxa11
3209,HOXA13,15398,Hoxa13
3211,HOXB1,15407,Hoxb1
3212,HOXB2,103889,Hoxb2
3213,HOXB3,15410,Hoxb3
3214,HOXB4,15412,Hoxb4
3215,HOXB5,15413,Hoxb5
3216,HOXB6,15414,Hoxb6
3217,HOXB7,15415,Hoxb7
3218,HOXB8,15416,Hoxb8
3219,HOXB9,15417,Hoxb9
3221,HOXC4,15423,Hoxc4
3222,HOXC5,15424,Hoxc5
3223,HOXC6,15425,Hoxc6
3224,HOXC8,15426,Hoxc8
3225,HOXC9,---,---
3226,HOXC10,209448,Hoxc10
3227,HOXC11,109663,Hoxc11
3228,HOXC12,15421,Hoxc12
3229,HOXC13,15422,Hoxc13
3231,HOXD1,15429,Hoxd1
3232,HOXD3,15434,Hoxd3
3233,HOXD4,15436,Hoxd4
3234,HOXD8,15437,Hoxd8
3235,HOXD9,15438,Hoxd9
3236,HOXD10,15430,Hoxd10
3237,HOXD11,15431,Hoxd11
3238,HOXD12,15432,Hoxd12
3239,HOXD13,15433,Hoxd13
3280,HES1,15205,Hes1
3281,HSBP1,68196,Hsbp1
3297,HSF1,642255,LOC642255
3298,HSF2,15500,Hsf2
3299,HSF4,26386,Hsf4
3344,HTLF,14236,Foxn2
3394,IRF8,15900,Irf8
3397,ID1,15901,Id1
3398,ID2,15902,Id2
3399,ID3,15903,Id3
3400,ID4,15904,Id4
3428,IFI16,15951,Ifi204
3431,SP110,100041034,LOC100041034
3508,IGHMBP2,20589,Ighmbp2
3516,RBPSUH,19664,Rbpj
3551,IKBKB,16150,Ikbkb
3607,FOXK2,68837,Foxk2
3608,ILF2,67781,Ilf2
3609,ILF3,16201,Ilf3
3621,ING1,26356,Ing1
3622,ING2,69260,Ing2
3642,INSM1,53626,Insm1
3651,IPF1,18609,Pdx1
3659,IRF1,16362,Irf1
3660,IRF2,16363,Irf2
3661,IRF3,54131,Irf3
3662,IRF4,16364,Irf4
3663,IRF5,27056,Irf5
3664,IRF6,54139,Irf6
3665,IRF7,54123,Irf7
3670,ISL1,16392,Isl1
3720,JARID2,16468,Jarid2
3725,JUN,16476,Jun
3726,JUNB,16477,Junb
3727,JUND,16478,Jund
3899,AFF3,16764,Aff3
3975,LHX1,16869,Lhx1
4004,LMO1,109594,Lmo1
4005,LMO2,16909,Lmo2
4007,LMO6,54630,Prickle3
4009,LMX1A,110648,Lmx1a
4010,LMX1B,16917,Lmx1b
4066,LYL1,17095,Lyl1
4084,MXD1,17119,Mxd1
4086,SMAD1,17125,Smad1
4087,SMAD2,17126,Smad2
4088,SMAD3,17127,Smad3
4089,SMAD4,17128,Smad4
4090,SMAD5,17129,Smad5
4091,SMAD6,17130,Smad6
4092,SMAD7,17131,Smad7
4093,SMAD9,55994,Smad9
4094,MAF,17132,Maf
4097,MAFG,17134,Mafg
4149,MAX,17187,Max
4150,MAZ,17188,Maz
4152,MBD1,17190,Mbd1
4171,MCM2,17216,Mcm2
4172,MCM3,17215,Mcm3
4173,MCM4,17217,Mcm4
4174,MCM5,17218,Mcm5
4175,MCM6,17219,Mcm6
4176,MCM7,17220,Mcm7
4194,MDM4,17248,Mdm4
4197,MDS1,17251,Mds1
4204,MECP2,17257,Mecp2
4205,MEF2A,17258,Mef2a
4207,MEF2B,17259,Mef2b
4208,MEF2C,17260,Mef2c
4209,MEF2D,17261,Mef2d
4211,MEIS1,17268,Meis1
4212,MEIS2,17536,Meis2
4213,MEIS3P1,---,---
4221,MEN1,17283,Men1
4222,MEOX1,17285,Meox1
4223,MEOX2,17286,Meox2
4261,CIITA,12265,Ciita
4286,MITF,17342,Mitf
4297,MLL,214162,Mll1
4298,MLLT1,64144,Mllt1
4299,AFF1,17355,Aff1
4300,MLLT3,70122,Mllt3
4302,MLLT6,246198,Mllt6
4303,MLLT7,54601,Foxo4
4306,NR3C2,110784,Nr3c2
4332,MNDA,---,---
4335,MNT,17428,Mnt
4435,CITED1,12705,Cited1
4487,MSX1,17701,Msx1
4488,MSX2,17702,Msx2
4520,MTF1,17764,Mtf1
4601,MXI1,17859,Mxi1
4602,MYB,17863,Myb
4603,MYBL1,17864,Mybl1
4605,MYBL2,17865,Mybl2
4609,MYC,17869,Myc
4610,MYCL1,16918,Mycl1
4613,MYCN,18109,Mycn
4617,MYF5,17877,Myf5
4618,MYF6,17878,Myf6
4654,MYOD1,17927,Myod1
4656,MYOG,17928,Myog
4661,MYT1,17932,Myt1
4664,NAB1,17936,Nab1
4665,NAB2,17937,Nab2
4674,NAP1L2,17954,Nap1l2
4675,NAP1L3,54561,Nap1l3
4676,NAP1L4,17955,Nap1l4
4692,NDN,17984,Ndn
4760,NEUROD1,18012,Neurod1
4761,NEUROD2,18013,Neurod2
4762,NEUROG1,18014,Neurog1
4772,NFATC1,18018,Nfatc1
4773,NFATC2,18019,Nfatc2
4774,NFIA,18027,Nfia
4775,NFATC3,18021,Nfatc3
4776,NFATC4,73181,Nfatc4
4778,NFE2,18022,Nfe2
4779,NFE2L1,18023,Nfe2l1
4780,NFE2L2,18024,Nfe2l2
4781,NFIB,18028,Nfib
4782,NFIC,18029,Nfic
4783,NFIL3,18030,Nfil3
4784,NFIX,18032,Nfix
4790,NFKB1,18033,Nfkb1
4791,NFKB2,18034,Nfkb2
4792,NFKBIA,18035,Nfkbia
4793,NFKBIB,18036,Nfkbib
4795,NFKBIL1,18038,Nfkbil1
4796,NFKBIL2,72749,Nfkbil2
4798,NFRKB,235134,Nfrkb
4799,NFX1,74164,Nfx1
4800,NFYA,18044,Nfya
4801,NFYB,18045,Nfyb
4802,NFYC,18046,Nfyc
4807,NHLH1,18071,Nhlh1
4808,NHLH2,18072,Nhlh2
4821,NKX2-2,18088,Nkx2-2
4824,NKX3-1,18095,Nkx3-1
4825,NKX6-1,18096,Nkx6-1
4831,NME2,18103,Nme2
4841,NONO,53610,Nono
4848,CNOT2,72068,Cnot2
4849,CNOT3,232791,Cnot3
4850,CNOT4,---,---
4853,NOTCH2,18129,Notch2
4854,NOTCH3,18131,Notch3
4855,NOTCH4,18132,Notch4
4861,NPAS1,18142,Npas1
4862,NPAS2,18143,Npas2
4869,NPM1,434373,EG434373
4899,NRF1,18181,Nrf1
4901,NRL,18185,Nrl
4904,YBX1,22608,Ybx1
4929,NR4A2,18227,Nr4a2
4990,SIX6,20476,Six6
4999,ORC2L,18393,Orc2l
5013,OTX1,18423,Otx1
5015,OTX2,18424,Otx2
5017,OVOL1,18426,Ovol1
5036,PA2G4,18813,Pa2g4
5073,PARN,74108,Parn
5074,PAWR,114774,Pawr
5075,PAX1,18503,Pax1
5076,PAX2,18504,Pax2
5077,PAX3,18505,Pax3
5078,PAX4,18506,Pax4
5079,PAX5,18507,Pax5
5080,PAX6,18508,Pax6
5081,PAX7,18509,Pax7
5083,PAX9,18511,Pax9
5087,PBX1,18514,Pbx1
5089,PBX2,18515,Pbx2
5090,PBX3,18516,Pbx3
5092,PCBD1,13180,Pcbd1
5178,PEG3,18616,Peg3
5187,PER1,18626,Per1
5241,PGR,18667,Pgr
5252,PHF1,21652,Phf1
5253,PHF2,18676,Phf2
5307,PITX1,18740,Pitx1
5308,PITX2,18741,Pitx2
5309,PITX3,18742,Pitx3
5316,PKNOX1,18771,Pknox1
5324,PLAG1,56711,Plag1
5325,PLAGL1,---,---
5326,PLAGL2,54711,Plagl2
5356,PLRG1,53317,Plrg1
5371,PML,18854,Pml
5378,PMS1,227099,Pms1
5387,PMS2L3,---,---
5396,PRRX1,18933,Prrx1
5411,PNN,18949,Pnn
5430,POLR2A,20020,Polr2a
5431,POLR2B,231329,Polr2b
5432,POLR2C,20021,Polr2c
5433,POLR2D,69241,Polr2d
5434,POLR2E,66420,Polr2e
5435,POLR2F,69833,Polr2f
5436,POLR2G,67710,Polr2g
5437,POLR2H,245841,Polr2h
5438,POLR2I,69920,Polr2i
5439,POLR2J,20022,Polr2j
5440,POLR2K,17749,Polr2k
5441,POLR2L,100043714,ENSMUSG00000074846
5449,POU1F1,18736,Pou1f1
5450,POU2AF1,18985,Pou2af1
5451,POU2F1,18986,Pou2f1
5452,POU2F2,18987,Pou2f2
5453,POU3F1,18991,Pou3f1
5454,POU3F2,18992,Pou3f2
5455,POU3F3,18993,Pou3f3
5456,POU3F4,18994,Pou3f4
5457,POU4F1,18996,Pou4f1
5458,POU4F2,18997,Pou4f2
5459,POU4F3,18998,Pou4f3
5460,POU5F1,18999,Pou5f1
5462,POU5F1P1,---,---
5463,POU6F1,19009,Pou6f1
5465,PPARA,19013,Ppara
5467,PPARD,19015,Ppard
5468,PPARG,19016,Pparg
5469,PPARBP,19014,Med1
5610,EIF2AK2,19106,Eif2ak2
5626,PROP1,19127,Prop1
5629,PROX1,19130,Prox1
5757,PTMA,100043740,ENSMUSG00000068659
5813,PURA,19290,Pura
5888,RAD51,19361,Rad51
5890,RAD51L1,19363,Rad51l1
5914,RARA,19401,Rara
5915,RARB,218772,Rarb
5916,RARG,19411,Rarg
5925,RB1,19645,Rb1
5926,ARID4A,238247,Arid4a
5927,JARID1A,214899,Jarid1a
5928,RBBP4,19646,Rbbp4
5931,RBBP7,245688,Rbbp7
5933,RBL1,19650,Rbl1
5934,RBL2,19651,Rbl2
5966,REL,19696,Rel
5970,RELA,19697,Rela
5971,RELB,19698,Relb
5976,UPF1,19704,Upf1
5977,DPF2,19708,Dpf2
5978,REST,19712,Rest
5981,RFC1,19687,Rfc1
5987,RFP,19720,Trim27
5989,RFX1,19724,Rfx1
5990,RFX2,19725,Rfx2
5991,RFX3,19726,Rfx3
5992,RFX4,71137,Rfx4
5993,RFX5,53970,Rfx5
5994,RFXAP,170767,Rfxap
6015,RING1,19763,Ring1
6018,RLF,109263,Rlf
6045,RNF2,19821,Rnf2
6047,RNF4,19822,Rnf4
6049,RNF6,74132,Rnf6
6095,RORA,19883,Rora
6096,RORB,225998,Rorb
6097,RORC,19885,Rorc
6239,RREB1,68750,Rreb1
6256,RXRA,20181,Rxra
6257,RXRB,20182,Rxrb
6258,RXRG,20183,Rxrg
6294,SAFB,224903,Safb
6297,SALL2,50524,Sall2
6299,SALL1,58198,Sall1
6304,SATB1,20230,Satb1
6322,SCML1,---,---
6421,SFPQ,71514,Sfpq
6426,SFRS1,110809,Sfrs1
6427,SFRS2,20382,Sfrs2
6428,SFRS3,20383,Sfrs3
6430,SFRS5,20384,Sfrs5
6431,SFRS6,67996,Sfrs6
6433,SFRS8,231769,Sfrs8
6473,SHOX1,---,---
6474,SHOX2,20429,Shox2
6492,SIM1,20464,Sim1
6493,SIM2,20465,Sim2
6495,SIX1,20471,Six1
6496,SIX3,20473,Six3
6497,SKI,20481,Ski
6498,SKIL,20482,Skil
6591,SNAI2,20583,Snai2
6594,SMARCA1,93761,Smarca1
6595,SMARCA2,67155,Smarca2
6596,SMARCA3,20585,Hltf
6597,SMARCA4,20586,Smarca4
6598,SMARCB1,20587,Smarcb1
6599,SMARCC1,20588,Smarcc1
6601,SMARCC2,68094,Smarcc2
6602,SMARCD1,83797,Smarcd1
6603,SMARCD2,83796,Smarcd2
6604,SMARCD3,66993,Smarcd3
6605,SMARCE1,57376,Smarce1
6615,SNAI1,20613,Snai1
6617,SNAPC1,75627,Snapc1
6618,SNAPC2,102209,Snapc2
6619,SNAPC3,77634,Snapc3
6621,SNAPC4,227644,Snapc4
6628,SNRPB,20638,Snrpb
6632,SNRPD1,20641,Snrpd1
6650,SOLH,50817,Solh
6656,SOX1,20664,Sox1
6657,SOX2,20674,Sox2
6658,SOX3,20675,Sox3
6659,SOX4,20677,Sox4
6660,SOX5,20678,Sox5
6662,SOX9,20682,Sox9
6663,SOX10,20665,Sox10
6664,SOX11,20666,Sox11
6665,SOX15,20670,Sox15
6666,SOX12,20667,Sox12
6667,SP1,20683,Sp1
6668,SP2,78912,Sp2
6670,SP3,20687,Sp3
6671,SP4,20688,Sp4
6672,SP100,---,---
6688,SPI1,20375,Sfpi1
6689,SPIB,272382,Spib
6720,SREBF1,20787,Srebf1
6721,SREBF2,20788,Srebf2
6722,SRF,20807,Srf
6736,SRY,21674,Sry
6737,TRIM21,20821,Trim21
6741,SSB,20823,Ssb
6749,SSRP1,20833,Ssrp1
6756,SSX1,387132,Ssxb2
6757,SSX2,727837,SSX2B
6758,SSX5,387131,Ssxb9
6759,SSX4,---,---
6772,STAT1,20846,Stat1
6773,STAT2,20847,Stat2
6774,STAT3,20848,Stat3
6775,STAT4,20849,Stat4
6776,STAT5A,20850,Stat5a
6777,STAT5B,20851,Stat5b
6778,STAT6,20852,Stat6
6827,SUPT4H1,20922,Supt4h1
6829,SUPT5H,20924,Supt5h
6830,SUPT6H,20926,Supt6h
6862,T,20997,T
6871,TADA2L,217031,Tada2l
6872,TAF1,270627,Taf1
6874,TAF4,228980,Taf4a
6875,TAF4B,72504,Taf4b
6877,TAF5,226182,Taf5
6878,TAF6,21343,Taf6
6879,TAF7,24074,Taf7
6880,TAF9,108143,Taf9
6881,TAF10,24075,Taf10
6882,TAF11,68776,Taf11
6883,TAF12,66464,Taf12
6884,TAF13,99730,Taf13
6886,TAL1,21349,Tal1
6887,TAL2,21350,Tal2
6894,TARBP1,---,---
6895,TARBP2,21357,Tarbp2
6899,TBX1,21380,Tbx1
6907,TBL1X,21372,Tbl1x
6908,TBP,21374,Tbp
6909,TBX2,21385,Tbx2
6910,TBX5,21388,Tbx5
6911,TBX6,21389,Tbx6
6913,TBX15,21384,Tbx15
6917,TCEA1,21399,Tcea1
6919,TCEA2,21400,Tcea2
6920,TCEA3,21401,Tcea3
6921,TCEB1,67923,Tceb1
6923,TCEB2,67673,Tceb2
6924,TCEB3,27224,Tceb3
6925,TCF4,21413,Tcf4
6926,TBX3,21386,Tbx3
6927,TCF1,21405,Hnf1a
6928,TCF2,21410,Hnf1b
6929,TCF3,21423,Tcfe2a
6932,TCF7,21414,Tcf7
6934,TCF7L2,21416,Tcf7l2
6935,TCF8,21417,Zeb1
6936,C2orf3,330361,AW146020
6938,TCF12,21406,Tcf12
6939,TCF15,21407,Tcf15
6940,ZNF354A,21408,Zfp354a
6941,TCF19,106795,Tcf19
6942,TCF20,21411,Tcf20
6943,TCF21,21412,Tcf21
