Entrez gene ID (Human),Symbol (Human),Enterz gene (Mouse),Symbol (Mouse)
29800,ZDHHC1,---,---
29841,GRHL1,195733,Grhl1
29842,TFCP2L1,81879,Tcfcp2l1
29844,TFPT,69714,Tfpt
29855,UBN1,170644,Ubn1
29883,CNOT7,18983,Cnot7
29890,RBM15B,---,---
29946,SERTAD3,170742,Sertad3
29947,DNMT3L,54427,Dnmt3l
29950,SERTAD1,55942,Sertad1
29956,LASS2,76893,Lass2
29982,NRBF2,641340,Nrbf2
29994,BAZ2B,407823,Baz2b
30009,TBX21,57765,Tbx21
30012,TLX3,27140,Tlx3
30062,RAX,19434,Rax
30812,SOX8,20681,Sox8
30813,VSX1,114889,Vsx1
30818,KCNIP3,56461,Kcnip3
30827,CXXC1,74322,Cxxc1
30832,ZNF354C,30944,Zfp354c
30834,ZNRD1,66136,Znrd1
30851,TAX1BP3,76281,Tax1bp3
49854,ZNF295,114565,Zfp295
50674,NEUROG3,11925,Neurog3
50804,MYEF2,17876,Myef2
50805,IRX4,50916,Irx4
50862,RNF141,67150,Rnf141
50943,FOXP3,20371,Foxp3
50945,TBX22,245572,Tbx22
51003,MED31,67279,Med31
51008,ASCC1,69090,Ascc1
51027,BOLA1,69168,Bola1
51042,ZNF593,68040,Zfp593
51043,ZBTB7B,22724,Zbtb7b
51082,POLR1D,20018,Rpo1-3
51085,MLXIPL,58805,Mlxipl
51087,YBX2,53422,Ybx2
51114,ZDHHC9,208884,Zdhhc9
51130,ASB3,65257,Asb3
51132,RNF12,19820,Rnf12
51147,ING4,28019,Ing4
51157,ZNF580,68992,Zfp580
51176,LEF1,16842,Lef1
51193,ZNF639,67778,Zfp639
51201,ZDHHC2,70546,Zdhhc2
51222,ZNF219,69890,Zfp219
51224,TCEB3B,---,---
51230,PHF20,228829,Phf20
51270,TFDP3,---,---
51274,KLF3,16599,Klf3
51276,ZNF571,210503,Zfp677
51282,SCAND1,19018,Scand1
51317,PHF21A,---,---
51341,ZBTB7A,16969,Zbtb7a
51385,ZNF589,---,---
51402,LW-1,100130086,LOC100130086
51427,ZNF588,---,---
51442,VGLL1,170828,Vgll1
51450,PRRX2,20204,Prrx2
51460,SFMBT1,54650,Sfmbt1
51497,TH1L,57314,Th1l
51513,ETV7,---,---
51533,PHF7,71838,Phf7
51545,ZNF581,---,---
51547,SIRT7,209011,Sirt7
51564,HDAC7A,56233,Hdac7
51586,PCQAP,94112,Med15
51588,PIAS4,59004,Pias4
51592,TRIM33,94093,Trim33
51616,TAF9B,728198,LOC728198
51621,KLF13,50794,Klf13
51665,ASB1,65247,Asb1
51666,ASB4,65255,Asb4
51684,SUFU,24069,Sufu
51710,ZNF44,---,---
51720,RAP80,20184,Uimc1
51728,POLR3K,67005,Polr3k
51729,WBP11,60321,Wbp11
51742,ARID4B,94246,Arid4b
51773,HBXAP,233532,Rsf1
51804,SIX4,20474,Six4
53335,BCL11A,14025,Bcl11a
53615,MBD3,17192,Mbd3
54014,BRWD1,93871,Brwd1
54503,ZDHHC13,243983,Zdhhc13
54556,ING3,71777,Ing3
54581,SCAND2,---,---
54620,FBXL19,233902,Fbxl19
54626,HES2,15206,Hes2
54737,HSMPP8,75339,Mphosph8
54738,FEV,260298,Fev
54807,ZNF586,---,---
54815,GATAD2A,234366,Gatad2a
54851,ANKRD49,56503,Ankrd49
54856,GON4L,76022,5830417I10Rik
54880,BCOR,71458,Bcor
54897,CASZ1,69743,Casz1
54904,WHSC1L1,234135,Whsc1l1
54925,ZNF434,---,---
54993,ZSCAN2,22691,Zscan2
55139,ANKZF1,52231,Ankzf1
55193,PB1,66923,Pbrm1
55274,PHF10,72057,Phf10
55311,ZNF444,72667,Zfp444
55320,C14orf106,217653,C79407
55422,ZNF331,---,---
55502,HES6,55927,Hes6
55509,SNFT,381319,Batf3
55534,MAML3,433586,Maml3
55552,HSZFP36,---,---
55553,SOX6,20679,Sox6
55608,ANKRD10,102334,Ankrd10
55625,ZDHHC7,102193,Zdhhc7
55628,ZNF407,240476,Zfp407
55629,PNRC2,100132235,LOC100132235
55634,ZNF673,---,---
55636,CHD7,320790,Chd7
55659,ZNF416,---,---
55662,HIF1AN,319594,Hif1an
55663,ZNF446,269870,Zfp446
55689,YEATS2,208146,Yeats2
55703,POLR3B,70428,Polr3b
55713,ZNF334,228876,Zfp334
55718,POLR3E,26939,Polr3e
55729,ATF7IP,54343,Atf7ip
55734,ZFP64,22722,Zfp64
55769,ZNF83,---,---
55802,DCP1A,75901,Dcp1a
55806,HR,15460,Hr
55809,TRERF1,224829,Trerf1
55810,FOXJ2,60611,Foxj2
55814,BDP1,544971,Bdp1
55869,HDAC8,70315,Hdac8
55870,ASH1L,192195,Ash1l
55885,LMO3,109593,Lmo3
55888,ZNF167,---,---
55892,MYNN,80732,Mynn
55893,ZNF395,---,---
55900,ZNF302,---,---
55904,MLL5,---,---
55922,NKRF,77286,Nkrf
55929,DMAP1,66233,Dmap1
56033,BARX1,12022,Barx1
56160,NDNL2,66647,Ndnl2
56242,ZNF253,---,---
56259,CTNNBL1,66642,Ctnnbl1
56311,ANKRD7,75196,Ankrd7
56342,PPAN,---,---
56676,ASCL3,56787,Ascl3
56731,SLC2A4RG,---,---
56751,BARHL1,54422,Barhl1
56903,PAPOLB,56522,Papolb
56911,C21orf7,---,---
56916,SMARCAD1,13990,Smarcad1
56917,MEIS3,17537,Meis3
56938,ARNTL2,272322,Arntl2
56949,XAB2,67439,Xab2
56956,LHX9,16876,Lhx9
56978,PRDM8,77630,Prdm8
56979,PRDM9,213389,Prdm9
56980,PRDM10,382066,Prdm10
56987,BBX,70508,Bbx
56995,TULP4,68842,Tulp4
56998,CTNNBIP1,67087,Ctnnbip1
57057,TBX20,57246,Tbx20
57109,REXO4,227656,Rexo4
57116,ZNF695,---,---
57117,INTS12,71793,Ints12
57167,SALL4,99377,Sall4
57169,ZNFX1,98999,Znfx1
57209,ZNF248,72720,Zfp248
57326,PBXIP1,229534,Pbxip1
57332,CBX8,30951,Cbx8
57335,ZNF286,192651,Zfp286
57336,ZNF287,170740,Zfp287
57343,ZNF304,---,---
57459,GATAD2B,229542,Gatad2b
57472,CNOT6,104625,Cnot6
57473,GM632,269401,Znf512b
57474,ZNF490,234358,D10627
57492,ARID1B,239985,Arid1b
57496,MKL2,239719,Mkl2
57504,MTA3,116871,Mta3
57541,ZNF398,272347,Zfp398
57547,ZNF624,100040944,LOC100040944
57567,ZNF319,79233,Zfp319
57573,ZNF471,330463,Zfp78
57585,CRAMP1L,57354,Cramp1l
57591,MKL1,223701,Mkl1
57593,RP5-860F19.3,228598,Ebf4
57594,KIAA1443,239099,Homez
57616,TSHZ3,243931,Tshz3
57621,ZBTB2,381990,Zbtb2
57634,EP400,75560,Ep400
57645,POGK,71592,Pogk
57649,PHF12,268448,Phf12
57658,CALCOCO1,67488,Calcoco1
57677,KIAA1559,243906,Zfp14
57680,CHD8,67772,Chd8
57684,ZBTB26,320633,Zbtb26
57693,ZNF317,244713,Zfp317
57727,NCOA5,228869,Ncoa5
57761,TRIB3,228775,Trib3
57763,ANKRA2,68558,Ankra2
57786,RBAK,57782,Rbak
57794,SF4,70616,Sf4
57798,GATAD1,67210,Gatad1
57801,HES4,---,---
57862,ZNF410,52708,Zfp410
58158,NEUROD4,11923,Neurod4
58487,ZF,233490,Crebzf
58491,ZNF71,---,---
58492,ZNF77,---,---
58495,OVOL2,107586,Ovol2
58499,ZNF462,242466,Zfp462
58500,ZNF250,239546,Zfp647
58506,SR-A1,233208,Scaf1
58508,MLL3,231051,Mll3
58524,DMRT3,240590,Dmrt3
59269,HIVEP3,16656,Hivep3
59335,PRDM12,381359,Prdm12
59336,PRDM13,230025,Prdm13
59348,ZNF350,---,---
60436,TGIF2,228839,Tgif2
60468,BACH2,---,---
60529,ALX4,11695,Alx4
63876,PKNOX2,208076,Pknox2
63925,ZNF335,329559,Zfp335
63926,ANKRD5,319196,Ankrd5
63946,DMRTC2,71241,Dmrtc2
63948,DMRTB1,56296,Dmrtb1
63951,DMRTA1,242523,Dmrta1
63973,NEUROG2,11924,Neurog2
63974,NEUROD6,11922,Neurod6
63976,PRDM16,70673,Prdm16
63978,PRDM14,383491,Prdm14
64067,NPAS3,27386,Npas3
64105,FKSG14,60411,Cenpk
64210,MMS19L,72199,Mms19
64211,LHX5,16873,Lhx5
64288,ZNF323,---,---
64321,SOX17,20671,Sox17
64324,NSD1,18193,Nsd1
64332,NFKBIZ,80859,Nfkbiz
64344,HIF3A,53417,Hif3a
64412,GZF1,74533,Gzf1
64425,POLR1E,64424,Polr1e
64429,ZDHHC6,66980,Zdhhc6
64641,EBF2,13592,Ebf2
64750,SMURF2,66313,Smurf2
64783,RBM15,229700,Rbm15
64843,ISL2,104360,Isl2
64864,RFXDC2,319758,Rfxdc2
64895,PAPOLG,216578,Papolg
64919,BCL11B,58208,Bcl11b
65124,C2orf26,268301,Ankrd57
65249,ZSWIM4,212168,Zswim4
65251,ZNF649,---,---
65982,ZNF447,232875,Zscan18
65986,ZBTB10,229055,Zbtb10
65988,ZNF747,---,---
79027,ZNF655,72611,Zfp655
79039,DDX54,71990,Ddx54
79088,ZNF426,235028,Zfp426
79142,PHF23,78246,Phf23
79149,ZSCAN5,---,---
79175,ZNF343,---,---
79190,IRX6,64379,Irx6
79191,IRX3,16373,Irx3
79192,IRX1,16371,Irx1
79230,ZNF557,---,---
79365,BHLHB3,79362,Bhlhb3
79366,NSBP1,50887,Nsbp1
79603,LASS4,67260,Lass4
79618,HMBOX1,219150,Hmbox1
79722,FLJ11795,77318,Ankrd55
79723,SUV39H2,64707,Suv39h2
79724,FLJ23436,233890,Zfp768
79727,LIN28,83557,Lin28
79733,E2F8,108961,E2f8
79744,ZNF419,374928,ZNF773
79753,SNIP1,76793,Snip1
79797,ZNF408,381410,Zfp408
79800,ALS2CR8,241066,Carf
79813,EHMT1,77683,Ehmt1
79816,TLE6,114606,Tle6
79842,ZBTB3,75291,Zbtb3
79862,ZNF669,---,---
79885,HDAC11,232232,Hdac11
79891,ZNF671,---,---
79898,ZNF613,---,---
79923,NANOG,71950,Nanog
79960,PHF17,269424,Phf17
79973,ZNF442,---,---
79998,ANKRD53,---,---
80032,ZNF556,---,---
80095,ZNF606,67370,Zfp606
80108,ZFP2,22678,Zfp2
80155,NARG1,74838,Narg1
80237,ELL3,269344,Ell3
80264,ZNF430,---,---
80314,EPC1,13831,Epc1
80317,ZNF306,72739,Zkscan3
80325,ABTB1,80283,Abtb1
80345,ZNF435,---,---
80712,ESX1,13984,Esx1
80714,PBX4,80720,Pbx4
80764,THAP7,69009,Thap7
80778,ZNF34,---,---
80818,ZNF436,22704,Zfp46
80829,ZFP91,109910,Zfp91
81628,TSC22D4,78829,Tsc22d4
81856,ZNF611,---,---
81931,ZNF93,431706,Zfp457
83439,TCF7L1,21415,Tcf3
83463,MXD3,17121,Mxd3
83482,SCRT1,---,---
83595,SOX7,20680,Sox7
83741,TFAP2D,226896,Tcfap2d
83746,L3MBTL2,214669,L3mbtl2
83855,KLF16,118445,Klf16
83881,MIXL1,27217,Mixl1
83933,HDAC10,170787,Hdac10
83990,BRIP1,237911,Brip1
84105,PCBD2,72562,Pcbd2
84108,PCGF6,71041,Pcgf6
84124,ZNF394,67235,Zkscan14
84146,ZNF644,52397,Zfp644
84159,ARID5B,71371,Arid5b
84164,ASCC2,75452,Ascc2
84172,POLR1B,20017,Rpo1-2
84174,SLA2,77799,Sla2
84232,MAF1,68877,Maf1
84250,ANKRD32,105377,Ankrd32
84287,ZDHHC16,74168,Zdhhc16
84289,ING5,---,---
84295,PHF6,70998,Phf6
84307,ZNF397,---,---
84365,MKI67IP,67949,Mki67ip
84444,DOT1L,208266,Dot1l
84449,ZNF333,---,---
84450,ZNF512,269639,Zfp512
84456,L3MBTL3,237339,L3mbtl3
84458,MLR2,212391,Lcor
84504,NKX6-2,14912,Nkx6-2
84515,MCM8,66634,Mcm8
84525,HOP,74318,Hopx
84527,ZNF559,---,---
84528,PEPP-2,---,---
84547,PGBD1,---,---
84614,ZBTB37,---,---
84626,KIAA1862,77827,Krba1
84627,ZNF469,---,---
84654,SPZ1,79401,Spz1
84662,GLIS2,83396,Glis2
84667,HES7,84653,Hes7
84671,ZNF347,22709,Zfp51
84678,FBXL10,30841,Fbxl10
84684,INSM2,56856,Insm2
84699,CREB3L3,208677,Creb3l3
84717,HDGF2,15193,Hdgfrp2
84765,ZNF577,---,---
84838,ZNF496,268417,Zkscan17
84839,RAXL1,---,---
84844,PHF5A,68479,Phf5a
84874,ZNF514,---,---
84878,ZNF499,232879,Zbtb45
84891,ZNF206,332221,Zscan10
84905,ZNF341,228807,Zfp341
84911,ZNF382,233060,Zfp382
84914,ZNF587,147687,ZNF417
84922,FLJ14768,23877,Fiz1
84924,ZNF566,72556,Zfp566
84969,C20orf100,269389,Tox2
85363,TRIM5,667823,EG667823
85403,EAF1,74427,Eaf1
85409,NKD2,72293,Nkd2
85441,PRIC285,229003,BC006779
85446,ZFHX2,239102,Zfhx2
85508,SCRT2,545474,Scrt2
85509,MBD3L1,73503,Mbd3l1
86614,HSFY1,71066,Hsfy2
89870,TRIM15,69097,Trim15
89884,LHX4,16872,Lhx4
90075,ZNF30,---,---
90233,ZNF551,619331,Zfp551
90316,TGIF2LX,245583,Tgif2lx
90321,LOC90321,---,---
90338,ZNF160,224585,Zfp160
90390,THRAP6,69790,Med30
90592,ZNF700,---,---
90594,ZNF439,---,---
90649,ZNF486,---,---
90655,TGIF2LY,---,---
90780,PYGO2,68911,Pygo2
90827,ZNF479,---,---
90853,SPOCD1,622480,OTTMUSG00000009522
90987,ZNF251,71591,Zfp251
90993,CREB3L1,26427,Creb3l1
91012,LASS5,71949,Lass5
91074,ANKRD30A,---,---
91133,L3MBTL4,---,---
91392,ZNF502,212569,Zfp273
91612,CHURC1,211151,Churc1
91661,LOC91661,---,---
91746,YTHDC1,231386,Ythdc1
91975,ZNF300,245368,Zfp300
92283,GIOT-1,---,---
92285,ZNF585B,---,---
92379,ZFP62,22720,Zfp62
92565,FANK1,66930,Fank1
92595,MGC13138,233893,Zfp764
92822,ZNF276,57247,Zfp276
93166,PRDM6,225518,Prdm6
93474,ZNF670,---,---
93649,MYOCD,214384,Myocd
93986,FOXP2,114142,Foxp2
94039,ZNF101,---,---
94104,C21orf66,67367,1810007M14Rik
94234,FOXQ1,15220,Foxq1
112885,PHF21B,271305,Phf21b
112950,MED8,80509,Med8
113835,ZNF257,---,---
114026,ZIM3,---,---
114034,TOE1,68276,Toe1
115196,ZNF554,---,---
115509,ZNF689,71131,Zfp689
115560,ZNF501,---,---
115950,ZNF653,319601,Zfp653
116113,FOXP4,74123,Foxp4
116448,OLIG1,50914,Olig1
116988,CENTG3,213990,Centg3
117154,DACH2,93837,Dach2
117581,TWIST2,---,---
117608,ZNF354B,27274,Zfp354b
118738,ZNF488,382867,Zfp488
118932,ANKRD22,52024,Ankrd22
121274,ZNF641,239652,Zfp641
121340,SP7,170574,Sp7
121536,AEBP2,11569,Aebp2
121551,BTBD11,74007,Btbd11
121599,SPIC,20728,Spic
121643,FOXN4,116810,Foxn4
122953,JDP2,81703,Jdp2
124401,ANKS3,72615,Anks3
126068,ZNF441,---,---
126069,ZNF491,---,---
126070,ZNF440,---,---
126231,ZNF573,---,---
126295,LOC126295,---,---
127343,DMBX1,140477,Dmbx1
127428,C1orf83,66526,2210012G02Rik
127540,HMGB4,69317,Hmgb4
127557,ZBTB8,---,---
128553,TSHZ2,228911,Tshz2
128872,HMG4L,---,---
129025,SUHW1,---,---
129138,LOC129138,223690,Ankrd54
130557,ZNF513,101023,Zfp513
132625,ZFP42,22702,Zfp42
133522,PPARGC1B,170826,Ppargc1b
133746,JMY,57748,Jmy
134187,FLJ25680,75507,Pou5f2
136051,DKFZp762I137,330301,Zfp786
136259,KLF14,619665,Klf14
136371,ASB10,117590,Asb10
136647,C7orf11,66308,2810021B07Rik
138474,TAF1L,---,---
139324,CXorf43,245596,Hdx
140456,ASB11,68854,Asb11
140459,ASB6,72323,Asb6
140461,ASB8,78541,Asb8
140462,ASB9,69299,Asb9
140467,ZNF358,140482,Zfp358
140612,ZFP28,22690,Zfp28
140628,GATA5,14464,Gata5
140685,BTBD4,---,---
140690,CTCFL,664799,Ctcfl
140883,SUHW2,64453,Zfp280b
140893,C20orf151,271887,BC066135
142685,ASB15,78910,Asb15
142689,ASB12,70392,Asb12
145258,GSC,14836,Gsc
146198,ZFP90,22751,Zfp90
146434,ZNF597,71063,Zfp597
146540,FLJ32130,---,---
146542,ZNF688,69234,Zfp688
147657,ZNF480,---,---
147660,ZNF578,---,---
147686,ZNF418,---,---
147687,ZNF417,---,---
147741,ZNF560,434377,Zfp560
147807,ZNF524,66056,Zfp524
147837,ZNF563,240068,Zfp563
147912,SIX5,20475,Six5
147923,ZNF420,---,---
147929,ZNF565,74352,Zfp84
147948,ZNF582,---,---
147949,ZNF583,213011,Zfp583
148103,ZNF599,---,---
148156,ZNF558,72230,Zfp558
148203,LOC148203,---,---
148206,ZNF714,---,---
148254,ZNF555,---,---
148268,ZNF570,---,---
148327,CREB3L4,78284,Creb3l4
148479,PHF13,230936,Phf13
148979,GLIS1,230587,Glis1
150572,SMYD1,12180,Smyd1
152518,NFXL1,100978,Nfxl1
152687,ZNF595,218314,Zfp595
153572,IRX2,16372,Irx2
157848,FLJ25169,---,---
158399,ZNF483,100041581,Zkscan16
158800,OTEX,---,---
158866,ZDHHC15,108672,Zdhhc15
159296,NKX2-3,18089,Nkx2-3
161882,ZFPM1,22761,Zfpm1
162239,ZFP1,22640,Zfp1
162655,ZNF519,---,---
162699,TCEB3C,653420,TCEB3CL2
162963,ZNF610,---,---
162972,ZNF550,---,---
162979,ZNF342,63872,Zfp296
162989,DEDD2,67379,Dedd2
163050,ZNF564,---,---
163051,ZNF709,70227,Zfp619
163059,ZNF433,620790,OTTMUSG00000016626
163071,ZNF114,---,---
163081,ZNF567,---,---
163087,ZNF383,---,---
163227,ZNF100,---,---
163255,ZNF540,---,---
163732,CITED4,56222,Cited4
167465,ZNF366,238803,Zfp366
167826,OLIG3,94222,Olig3
168374,ZNF92,---,---
168417,ZNF679,---,---
168544,ZNF467,68910,Zfp467
168620,BHLHB8,17341,Bhlhb8
169270,ZNF596,---,---
169792,GLIS3,226075,Glis3
169841,ZNF169,67911,Zfp169
170082,MGC17403,245695,A630018P17Rik
170302,ARX,11878,Arx
170463,SSBP4,76900,Ssbp4
170825,GSH2,14843,Gsx2
170959,ZNF431,---,---
171017,ZNF384,269800,Zfp384
171023,ASXL1,228790,Asxl1
171392,ZNF675,---,---
171568,POLR3H,78929,Polr3h
197320,FLJ31875,---,---
197407,ZNF553,233887,Zfp553
199692,ZNF627,237775,BC050078
199704,ZNF585A,22689,Zfp27
199777,ZNF626,---,---
200350,FOXD4L1,14237,Foxd4
201514,ZNF584,---,---
201516,ZSCAN4,---,---
201798,TIGD4,403175,Tigd4
202559,KHDRBS2,170771,Khdrbs2
203523,ZNF449,78619,Zfp449
204219,LASS3,545975,Lass3
219409,GSH1,14842,Gsx1
219749,ZNF25,22750,Zfp9
221037,JMJD1C,108829,Jmjd1c
221504,ZBTB9,474156,Zbtb9
221527,ZBTB12,193736,Zbtb12
221833,SP8,320145,Sp8
221895,tcag7.981,231986,Jazf1
222546,RFXDC1,320995,Rfxdc1
222696,ZNF390,---,---
245806,VGLL2,215031,Vgll2
246175,CNOT6L,231464,Cnot6l
246721,POLR2J2,---,---
252884,ZNF396,---,---
252969,NEIL2,382913,Neil2
253461,ZBTB38,245007,Zbtb38
253738,EBF3,13593,Ebf3
254251,MLR1,---,---
254394,MCMDC1,71567,Mcm9
255877,BCL6B,12029,Bcl6b
256051,ZNF549,---,---
256297,PTF1A,19213,Ptf1a
257218,SHPRH,268281,Shprh
282890,ZNF311,---,---
283078,MKX,210719,Mkx
283248,RCOR2,104383,Rcor2
284119,PTRF,19285,Ptrf
284306,ZNF547,---,---
284312,ZSCAN1,---,---
284349,ZNF283,112415,C030039L03Rik
284370,ZNF615,408062,BC062115
284406,ZNF545,330502,Zfp82
284443,LOC115648,78251,Zfp712
284443,ZNF493,78251,Zfp712
284459,HKR1,---,---
284695,ZNF326,54367,Zfp326
285676,ZNF454,237758,Zfp454
286075,ZNF707,69020,Zfp707
286128,ZFP41,22701,Zfp41
286380,RP11-561O23.3,653404,FOXD4L6
286749,SALF,---,---
333929,SNAI3,30927,Snai3
338699,ANKRD42,73845,Ankrd42
338917,CHX10,12677,Vsx2
339327,ZNF546,22648,Zfp11
339416,ANKRD45,73844,Ankrd45
339488,TFAP2E,332937,Tcfap2e
340481,ZDHHC21,68268,Zdhhc21
341405,ANKRD33,208258,Ankrd33
342908,ZNF404,---,---
342926,ZNF677,100041979,100041979
342945,HKR2,232878,Zscan22
343472,BARHL2,104382,Barhl2
344018,FIGLA,26910,Figla
346171,ZFP57,22715,Zfp57
347344,ZNF81,---,---
347853,TBX10,109575,Tbx10
349075,ZNF713,---,---
349334,FOXD4L4,---,---
353088,ZNF429,---,---
353274,ZNF445,235682,Zfp445
360030,LOC360030,---,---
374900,ZNF568,---,---
387032,ZNF307,544922,OTTMUSG00000000421
389692,MAFA,378435,Mafa
403341,ZBTB34,241311,Zbtb34
552900,BOLA2,654483,BOLA2B
643641,LOC643641,---,---